,title,description_alert,link,published,alert_title,cve_id,description_cve,cvss_score,cwe,cwe_desc,epss_score,vendor,product,versions
1370,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-50508,Exposure of sensitive information to an unauthorized actor in Windows NTLM allows an unauthorized attacker to perform spoofing over a network.,6.5,CWE-200,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,0.00076,Microsoft,Windows Server 2016 (Server Core installation),['10.0.14393.0']
1371,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-50508,Exposure of sensitive information to an unauthorized actor in Windows NTLM allows an unauthorized attacker to perform spoofing over a network.,6.5,CWE-200,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,0.00076,Microsoft,Windows Server 2022,['10.0.20348.0']
1372,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-50508,Exposure of sensitive information to an unauthorized actor in Windows NTLM allows an unauthorized attacker to perform spoofing over a network.,6.5,CWE-200,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,0.00076,Microsoft,Windows Server version 2004,['10.0.0']
1373,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45600,Access of resource using incompatible type ('type confusion') in Windows Kernel-Mode Drivers allows an authorized attacker to elevate privileges locally.,7.8,CWE-843,CWE-843: Access of Resource Using Incompatible Type ('Type Confusion'),0.00149,Microsoft,Windows 11 Version 24H2,['10.0.26100.0']
1374,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45600,Access of resource using incompatible type ('type confusion') in Windows Kernel-Mode Drivers allows an authorized attacker to elevate privileges locally.,7.8,CWE-843,CWE-843: Access of Resource Using Incompatible Type ('Type Confusion'),0.00149,Microsoft,Windows 11 Version 25H2,['10.0.26200.0']
1375,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45600,Access of resource using incompatible type ('type confusion') in Windows Kernel-Mode Drivers allows an authorized attacker to elevate privileges locally.,7.8,CWE-843,CWE-843: Access of Resource Using Incompatible Type ('Type Confusion'),0.00149,Microsoft,Windows 11 version 26H1,['10.0.28000.0']
1376,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45600,Access of resource using incompatible type ('type confusion') in Windows Kernel-Mode Drivers allows an authorized attacker to elevate privileges locally.,7.8,CWE-843,CWE-843: Access of Resource Using Incompatible Type ('Type Confusion'),0.00149,Microsoft,Windows 11 Version 26H1,['1.0.0']
1377,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45600,Access of resource using incompatible type ('type confusion') in Windows Kernel-Mode Drivers allows an authorized attacker to elevate privileges locally.,7.8,CWE-843,CWE-843: Access of Resource Using Incompatible Type ('Type Confusion'),0.00149,Microsoft,Windows Server 2025,['10.0.26100.0']
1378,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45600,Access of resource using incompatible type ('type confusion') in Windows Kernel-Mode Drivers allows an authorized attacker to elevate privileges locally.,7.8,CWE-843,CWE-843: Access of Resource Using Incompatible Type ('Type Confusion'),0.00149,Microsoft,Windows Server 2025 (Server Core installation),['10.0.26100.0']
1379,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 10 Version 1607,['10.0.14393.0']
1380,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 10 Version 1809,['10.0.17763.0']
1381,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 10 Version 21H2,['10.0.19044.0']
1382,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 10 Version 22H2,['10.0.19045.0']
1383,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 11 version 23H2,['10.0.22631.0']
1384,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 11 Version 23H2,['10.0.22631.0']
1385,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 11 Version 24H2,['10.0.26100.0']
1386,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 11 Version 25H2,['10.0.26200.0']
1387,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows 11 version 26H1,['10.0.28000.0']
1388,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows Server 2012,['6.2.9200.0']
1389,Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),"De multiples vulnérabilités ont été découvertes dans Microsoft Windows. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",https://www.cert.ssi.gouv.fr/avis/CERTFR-2026-AVI-0728/,"Wed, 10 Jun 2026 00:00:00 +0000",Multiples vulnérabilités dans Microsoft Windows (10 juin 2026),CVE-2026-45638,Use after free in Windows Ancillary Function Driver for WinSock allows an authorized attacker to elevate privileges locally.,7.8,CWE-122,CWE-122: Heap-based Buffer Overflow,0.0006,Microsoft,Windows Server 2012 (Server Core installation),['6.2.9200.0']
